Date,Close,High,Low,Open,Volume,Target,Day,Day_Friday,Day_Monday,Day_Thursday,Day_Tuesday,Day_Wednesday,RSI,RSI_Scaled
2023-07-03,189.9740447998047,191.37570117698604,189.28307449044232,191.27698682945007,31458200,0,Monday,False,True,False,False,False,74.76316269507859,0.7668988651841127
2023-07-05,188.8586273193359,190.48730854754436,188.15779163185775,189.09553270560195,46920300,1,Wednesday,False,False,False,False,True,67.51862988625942,0.687637145870644
2023-07-06,189.3324279785156,189.53972207962792,186.756140199604,187.3878728511301,45094300,0,Thursday,False,False,True,False,False,69.7490659922031,0.7120401274349927
2023-07-07,188.2170257568359,190.1813268348204,187.7827217812524,188.93760736945495,46815000,0,Friday,True,False,False,False,False,65.28851671247065,0.6632376974751681
2023-07-10,186.1737823486328,187.5359621262765,184.6240543335807,186.8153804707919,59922200,0,Monday,False,True,False,False,False,55.90374183638582,0.5605598006834254
2023-07-11,185.65060424804688,186.85484691926047,184.18972537508213,186.71665587805697,46638100,1,Tuesday,False,False,False,True,False,57.362467647815166,0.5765195759887526
2023-07-12,187.3188018798828,189.2238654174545,186.0355905787657,187.22995293607855,60750200,1,Wednesday,False,False,False,False,True,60.32093978591498,0.6088879280129609
2023-07-13,188.07882690429688,188.72044002337208,187.3286490920999,188.0393502033157,41342300,1,Thursday,False,False,True,False,False,64.44251873607175,0.6539817170117403
2023-07-14,188.22691345214844,188.71057462083735,187.18060758311253,187.77284851528793,41616200,1,Friday,True,False,False,False,False,59.276040958283865,0.5974557929433469
2023-07-17,191.48426818847656,191.81000743962883,189.33241906132668,189.421252931179,50520200,0,Monday,False,True,False,False,False,65.98163639411456,0.6708210515860394
2023-07-18,191.22760009765625,191.8198559679377,189.93452367795723,190.85251877072423,48288200,1,Tuesday,False,False,False,True,False,69.47504620808978,0.70904210398919
2023-07-19,192.57992553710935,195.6694855056854,190.1615598085878,190.60575926840173,80507300,0,Wednesday,False,False,False,False,True,67.3398817088929,0.6856814796826226
2023-07-20,190.63539123535156,193.9322456468904,190.01352397351403,192.57006595398724,59581200,0,Thursday,False,False,True,False,False,59.20302422533567,0.5966569240659666
2023-07-21,189.46075439453125,192.45161532627137,188.7599186858544,191.59285775033445,71951700,1,Friday,True,False,False,False,False,55.35794090404769,0.5545882464863969
2023-07-24,190.26028442382812,192.3923877240068,189.766742829992,190.9117629424984,45377800,1,Monday,False,True,False,False,False,46.67757289082016,0.45961719574251914
2023-07-25,191.11903381347656,191.92844922240585,190.4280786239598,190.83278632842445,37283200,1,Tuesday,False,False,False,True,False,53.27305242955597,0.5317776872100446
2023-07-26,191.9876708984375,193.112945076557,190.82292002182845,191.16839008411552,47471900,0,Wednesday,False,False,False,False,True,59.07265289653299,0.5952305442092142
2023-07-27,190.7242126464844,194.6527994732912,190.06286872536143,193.48804855415668,47460200,1,Thursday,False,False,True,False,False,53.85877391744344,0.5381860082700705
2023-07-28,193.300537109375,194.09020681344484,191.6323638132229,192.15551679155857,48291400,1,Friday,True,False,False,False,False,63.038021447675185,0.6386152506312034
2023-07-31,193.91249084472656,193.95198260711592,192.7378594315981,193.52752900074864,38824100,0,Monday,False,True,False,False,False,71.42065516717082,0.7303288198172583
2023-08-01,193.08334350585935,194.1888718595327,192.75760424557473,193.7052107356477,35175100,0,Tuesday,False,False,False,True,False,70.231054464262,0.7173135157945779
2023-08-02,190.0925140380859,192.65892172035225,189.37194740725425,192.5207306533202,50389300,0,Wednesday,False,False,False,False,True,57.04264531766248,0.5730204314018329
2023-08-03,188.70069885253903,189.885195713569,188.22690312046603,189.09554118067888,61235200,0,Thursday,False,False,True,False,False,51.529891730738996,0.5127059378406852
2023-08-04,179.63926696777344,184.9596445164711,179.57016391801557,183.12366926443607,115956800,0,Friday,True,False,False,False,False,35.31393422688349,0.3352887453193041
2023-08-07,176.5398406982422,180.7645556934903,175.0592158617292,179.77747246914834,97576100,1,Monday,False,True,False,False,False,24.30415919804875,0.2148318820447522
2023-08-08,177.47755432128906,177.941484609179,175.2862285117603,177.36897457174686,67823000,0,Tuesday,False,False,False,True,False,26.8988430489364,0.24322006227990642
2023-08-09,175.88833618164062,178.59293417746048,174.7235703168388,178.53371160261662,60378500,0,Wednesday,False,False,False,False,True,22.17827876148955,0.1915728337523041
2023-08-10,175.6711883544922,178.41527829006225,175.30597241092943,177.1616784798233,54686900,1,Thursday,False,False,True,False,False,23.533440851857563,0.20639952859455032
2023-08-11,175.73048400878906,176.55087114534,174.50485775151037,175.26594233781003,52036700,1,Friday,True,False,False,False,False,24.718407245636485,0.21936412909787903
2023-08-14,177.3811492919922,177.60848075837384,175.2560457553654,175.90840396188517,43675600,0,Monday,False,True,False,False,False,27.00631855154407,0.24439594115927224
2023-08-15,175.39443969726562,177.40092323969566,174.99907927707545,176.8078826094104,43622600,0,Tuesday,False,False,False,True,False,23.013118344785056,0.200706731336754
2023-08-16,174.52464294433594,176.47180884084688,174.45544657600635,175.07815356283987,46964900,0,Wednesday,False,False,False,False,True,20.030774274675522,0.1680771988576624
2023-08-17,171.98440551757812,175.4537406821077,171.47042491030345,175.08803154260252,66062900,1,Thursday,False,False,True,False,False,19.189819483789194,0.15887639538978307
2023-08-18,172.46875,173.0716844916875,169.96805819399307,170.30411608587545,61172200,1,Friday,True,False,False,False,False,13.220367658389549,0.0935652114216313
2023-08-21,173.8030548095703,174.0897038773481,171.72739039028622,173.04198539684796,46311900,1,Monday,False,True,False,False,False,15.378799580938804,0.11718040231345297
2023-08-22,175.17698669433594,175.62177093693052,174.2083431088137,175.00895776189057,42038900,1,Tuesday,False,False,False,True,False,19.739350852628036,0.16488876392482876
2023-08-23,179.0219268798828,179.44695366375947,176.264252478764,176.45205395893973,52722800,0,Wednesday,False,False,False,False,True,31.816308935427955,0.2970215717925926
2023-08-24,174.33685302734375,179.00217866700072,173.9711287799832,178.57715186115848,54945800,1,Thursday,False,False,True,False,False,28.71028542970963,0.2630388748005128
2023-08-25,176.541015625,177.07475372946672,173.78334110152613,175.3252679389123,51449600,1,Friday,True,False,False,False,False,44.236233606164156,0.43290674329018364
2023-08-28,178.10269165039062,178.49805204021447,176.48168992086147,178.0038440119186,43820700,1,Monday,False,True,False,False,False,53.08385788293727,0.5297077283258119
2023-08-29,181.98715209960935,182.75811538578077,177.42067493043544,177.61835511729424,53003900,1,Tuesday,False,False,False,True,False,57.97144057798543,0.5831822887867257
2023-08-30,185.47628784179688,185.67398314097,182.6000082560471,182.7976884731864,60813900,1,Wednesday,False,False,False,False,True,65.88151619957316,0.6697256464071588
2023-08-31,185.6937561035156,186.9292764162969,185.3082743692093,185.6641048225717,60794500,1,Thursday,False,False,True,False,False,66.60123955975962,0.6776000687424405
2023-09-01,187.26535034179688,187.7200133732383,186.09901131803056,187.29500162288937,45766500,1,Friday,True,False,False,False,False,68.19465551294338,0.6950334756112874
2023-09-05,187.5025634765625,187.77931882570883,185.43677709113604,186.09901418245303,45280000,0,Tuesday,False,False,False,True,False,66.71024874027654,0.6787927274406252
2023-09-06,180.7912139892578,186.66240873519865,179.36789222272253,186.21760937163043,81755800,0,Wednesday,False,False,False,False,True,57.70754381874089,0.58029502035811
2023-09-07,175.50315856933594,176.14563807720947,171.5297216636145,173.1507234483217,112488800,1,Thursday,False,False,True,False,False,51.24089088411153,0.5095440080667106
2023-09-08,176.11598205566406,178.15213198996554,175.7305003611282,176.2840260730559,65551300,1,Friday,True,False,False,False,False,55.50869026523466,0.5562375803866507
2023-09-11,177.2823028564453,178.21141635408188,175.2856982178241,177.98408488615974,58953100,0,Monday,False,True,False,False,False,56.30334780118841,0.5649318501521796
2023-09-12,174.25775146484375,178.04338672084478,172.79489994360574,177.4108010563609,90370200,0,Tuesday,False,False,False,True,False,50.570184619729595,0.5022058769446444
2023-09-13,172.1919708251953,175.24617287306006,171.96462426919445,174.46531572894506,84267900,1,Wednesday,False,False,False,False,True,46.32066450951346,0.45571229632577315
2023-09-14,173.70425415039062,174.060084556446,171.56927171405846,171.98440467411754,60895800,0,Thursday,False,False,True,False,False,43.0455118178745,0.4198791735828653
2023-09-15,172.9827117919922,174.45545734300367,171.80650919609533,174.43568479625586,109259500,1,Friday,True,False,False,False,False,48.02421392679272,0.4743506625686089
2023-09-18,175.90841674804688,177.30208708635865,174.1292647291417,174.43567131089117,67257600,1,Monday,False,True,False,False,False,49.09602800049889,0.48607727469229267
2023-09-19,176.99571228027344,177.5492229895183,175.0781822646496,175.4636640144477,51826900,0,Tuesday,False,False,False,True,False,48.39640620986705,0.47842278164794605
2023-09-20,173.45713806152344,177.61836118650515,173.36816915467014,177.18345571133617,58436200,0,Wednesday,False,False,False,False,True,37.518158211441346,0.35940494264749556
2023-09-21,171.9152069091797,174.25776334751873,171.846025624082,172.5280351536478,63149100,1,Thursday,False,False,True,False,False,28.957117211314113,0.26573943699099134
2023-09-22,172.76524353027344,175.0287248458324,172.03382526857388,172.6466384244914,56725400,1,Friday,True,False,False,False,False,30.324927351941753,0.2807045129043152
2023-09-25,174.04031372070312,174.9200034718099,172.13266274999066,172.1820865728236,46172700,0,Monday,False,True,False,False,False,29.69036759592005,0.2737618571669864
2023-09-26,169.9680633544922,173.17052232124786,169.6715354659317,172.79493440563715,64588900,0,Tuesday,False,False,False,True,False,25.909892670671823,0.23240005367955444
2023-09-27,168.4557647705078,171.03553164114703,167.0917606780329,170.62039864934732,66921800,1,Wednesday,False,False,False,False,True,30.228178543547045,0.27964599372892285
2023-09-28,168.7127227783203,170.03719654623248,165.67827853899746,167.3783551982996,56294400,1,Thursday,False,False,True,False,False,37.0230356586724,0.3539878556055863
2023-09-29,169.2267303466797,171.06518493104676,168.36679806748614,170.0273449898337,51861100,1,Friday,True,False,False,False,False,36.78427791144909,0.3513756306293543
2023-10-02,171.73727416992188,172.28090596787308,168.94993390517055,169.23658298137698,52164500,0,Monday,False,True,False,False,False,39.884593865604465,0.3852958818624199
2023-10-03,170.40293884277344,171.61870157072957,168.84125459232132,170.26456118455488,49594600,1,Tuesday,False,False,False,True,False,42.50579206701888,0.41397415299296947
2023-10-04,171.6483612060547,172.19199313339385,168.98951921036945,169.10812432832188,53020300,1,Wednesday,False,False,False,False,True,48.90833788881998,0.4840237756824328
2023-10-05,172.8838653564453,173.41760341955526,170.67968657288918,171.77682905786853,48527900,1,Thursday,False,False,True,False,False,48.333997482636576,0.4777399739154128
2023-10-06,175.43397521972656,175.9281832590251,171.17388925206592,171.78671747657816,57266700,1,Friday,True,False,False,False,False,54.63376080949332,0.5466650634597298
2023-10-09,176.91661071777344,176.9759132731787,173.76356081110382,174.76185568517045,42390800,0,Monday,False,True,False,False,False,52.015825663862074,0.5180224931008399
2023-10-10,176.3235626220703,177.63815795783916,175.8886570875863,176.03692856454262,43698000,1,Tuesday,False,False,False,True,False,48.628978142083305,0.4809673282319681
2023-10-11,177.71722412109375,177.76664794425923,175.54271164011269,176.13575227199846,47551100,1,Wednesday,False,False,False,False,True,59.52280412607435,0.6001556044368502
2023-10-12,178.61666870117188,180.2277765858699,176.96600064702005,177.98408304070654,56743100,0,Thursday,False,False,True,False,False,65.42315550526727,0.6647107672348025
2023-10-13,176.7782440185547,179.82255265296823,176.0764618780152,179.31846581874476,51427100,0,Friday,True,False,False,False,False,58.83387098724544,0.5926180548782191
2023-10-16,176.6497344970703,177.0055649122618,174.46532818230494,174.70255348644375,52517000,0,Monday,False,True,False,False,False,56.049525089764224,0.5621548008876921
2023-10-17,175.09791564941406,176.3532083879715,172.77514673671925,174.60370757241088,57549400,0,Tuesday,False,False,False,True,False,63.46649618745023,0.6433031505211201
2023-10-18,173.8030548095703,175.52290397014596,173.0815153982499,173.5460720953819,54764400,0,Wednesday,False,False,False,False,True,64.19939772900399,0.6513217540396693
2023-10-19,173.42750549316406,175.77992569036093,173.16062890788183,174.0007735918687,59302900,0,Thursday,False,False,True,False,False,62.441454442375715,0.6320882698342968
2023-10-20,170.87738037109375,173.38795063159753,170.64015507731645,173.2792242572037,64244000,1,Friday,True,False,False,False,False,53.93311697802585,0.5389993883673507
2023-10-23,170.9959716796875,171.9942664316387,167.96152725501383,168.93018581492106,55980100,1,Monday,False,True,False,False,False,48.00639830341549,0.4741557435894579
2023-10-24,171.430908203125,171.6582397062376,169.46395453488128,171.04542648826694,43816600,0,Tuesday,False,False,False,True,False,52.90507587289404,0.5277516919778098
2023-10-25,169.1179962158203,171.05528327402416,168.6731969171006,169.88895954662036,57157000,0,Wednesday,False,False,False,False,True,43.25600424249917,0.42218215045087015
2023-10-26,164.95675659179688,169.39475015606334,163.75088778515044,168.39644027726376,70625300,1,Thursday,False,False,True,False,False,31.722868973863726,0.2959992543841947
2023-10-27,166.2713623046875,167.00279566914165,164.89746448966903,164.97653958977486,58499100,1,Friday,True,False,False,False,False,27.597921260077527,0.25086860807462985
